# https://wikirate.org/?filter%5Byear%5D%5B%5D=2021&filter%5Bcompany_name%5D=&filter%5Bvalue%5D%5Bfrom%5D=&filter%5Bvalue%5D%5Bto%5D=&filter%5Bstatus%5D=exists&filter%5Bsource%5D=&mark=Fashion+Revolution%2B5+4+Overconsumption+Waste+Circularity%2BAnswer&format=csv&view=titled&limit=500
"# Wikirate.org, licensed under CC BY 4.0 (https://creativecommons.org/licenses/by/4.0). See https://wikirate.org/Attribution_Guide."
# 2023-11-21 02:29:08 UTC
#
Answer Page,Metric,Company,Year,Value,Source Page
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+FILA+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",FILA,2021,0.909090909090909,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+PrettyLittleThing+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",PrettyLittleThing,2021,0.909090909090909,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+George_brand+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",George (brand),2021,0.909090909090909,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Caroll+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Caroll,2021,0.909090909090909,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Foschini+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Foschini,2021,0.909090909090909,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Celine+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Celine,2021,0.909090909090909,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Merrell+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Merrell,2021,0.909090909090909,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Cole_Haan+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Cole Haan,2021,0.909090909090909,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Champion+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Champion,2021,0.909090909090909,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Longchamp+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Longchamp,2021,0.909090909090909,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Aldi_Sud+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Aldi Sud,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Valentino_SpA+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Valentino SpA,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+The_Walt_Disney_Company+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",The Walt Disney Company,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+KiK_Textilien_und_Non_Food_GmbH+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",KiK Textilien und Non-Food GmbH,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Carrefour_S_A+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Carrefour S.A.,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Walmart+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Walmart,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Hugo_Boss_AG+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Hugo Boss AG,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Sports_Direct+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Sports Direct,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Costco_Wholesale+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Costco Wholesale,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Next_PLC+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Next PLC,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Belle_International_Holdings+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Belle International Holdings,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Dick_s_Sporting_Goods+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Dick's Sporting Goods,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Kohl_s+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Kohl's,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Ross_Stores+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Ross Stores,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+El_Puerto_de_Liverpool+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",El Puerto de Liverpool,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Foot_Locker_Inc+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Foot Locker Inc.,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Macy_s+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Macy's,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Under_Armour+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Under Armour,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Warehouse_Group+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Warehouse Group,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Dillard_s_Inc+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity","Dillard's, Inc.",2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Truworths+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Truworths,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Giorgio_Armani_SpA+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Giorgio Armani SpA,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Fossil_Group_Inc+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity","Fossil Group, Inc.",2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Quiksilver_Inc+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Quiksilver Inc,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Skechers_USA_Inc+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Skechers USA Inc,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Lands_End_Inc+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity","Lands' End, Inc.",2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Li_Ning+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Li-Ning,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+SOK_S_Group+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",SOK S Group,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+DKNY+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",DKNY,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Marc_Jacobs+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Marc Jacobs,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Brooks_Sports_Inc+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity","Brooks Sports, Inc",2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Airwair_International_Ltd_Dr_Martens+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Airwair International Ltd (Dr Martens),2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Mizuno_Corporation+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Mizuno Corporation,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Jockey_International_Inc+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Jockey International Inc,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Tom_Ford_International_LLC+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Tom Ford International LLC,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Carhartt_Inc+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Carhartt Inc,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Billabong_International_Ltd+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Billabong International Ltd,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Aeropostale_Inc+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Aeropostale Inc.,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Diesel_SpA+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Diesel SpA,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Triumph_International+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Triumph International,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Heilan_Home+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Heilan Home,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Express_Inc+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Express Inc,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Burlington_Stores_Inc+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Burlington Stores Inc,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Children_s_Place_Inc+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Children's Place Inc,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Claire_s_Stores_Inc+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity","Claire's Stores, Inc.",2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Buckle_Inc+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Buckle Inc,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Monoprix+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Monoprix,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Takko_Holding_GmbH+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Takko Holding GmbH,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Hema+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Hema,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+River_Island+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",River Island,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Zeeman+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Zeeman,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+LC_Waikiki+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",LC Waikiki,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Matalan+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Matalan,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Cotton_on_Group+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Cotton on Group,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+S_Oliver+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",S.Oliver,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Hudson_s_Bay_Company+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Hudson's Bay Company,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Lidl_Limited+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Lidl Limited,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Capri_Holdings_Ltd_formerly_Michael_Kors+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Capri Holdings Ltd (formerly Michael Kors),2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Semir+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Semir,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+TOD_S+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",TOD'S,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Brunello_Cucinelli+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Brunello Cucinelli,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Metersbonwe+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Metersbonwe,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+JD_Sports_Fashion_plc+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",JD Sports Fashion plc,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Gerry_Weber+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Gerry Weber,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Chloe+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Chloe,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Dolce_Gabbana+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Dolce & Gabbana,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Gianni_Versace_S_r_l+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Gianni Versace S.r.l.,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Bosideng_International_Holdings_Limited+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Bosideng International Holdings Limited,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Mr_Price+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Mr Price,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Aritzia+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Aritzia,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Anta_Sports_Products+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Anta Sports Products,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+New_Yorker+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",New Yorker,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Max_Mara+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Max Mara,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Ermenegildo_Zegna+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Ermenegildo Zegna,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Victoria_s_Secret+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Victoria's Secret,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Kmart_Corporation+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Kmart Corporation,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Celio_International+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Celio International,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Youngor+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Youngor,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Jessica_Simpson+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Jessica Simpson,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Big_Bazaar+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Big Bazaar,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Marni+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Marni,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Beanpole+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Beanpole,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Big_W+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Big W,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Sak_s_Fifth_Avenue+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Sak's Fifth Avenue,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Ito_Yokado+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Ito Yokado,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Bloomingdale_s+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Bloomingdale's,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Roxy+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Roxy,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Sandro+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Sandro,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Topvalu+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Topvalu,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Tory_Burch_LLC+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Tory Burch LLC,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Tommy_Bahama+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Tommy Bahama,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Elie_Tahari+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Elie Tahari,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Famous_Footwear+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Famous Footwear,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Furla+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Furla,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Fanatics_Inc+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity","Fanatics, Inc",2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Fashion_Nova+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Fashion Nova,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+BCBGMAXAZRIA+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",BCBGMAXAZRIA,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Reliance_Trends+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Reliance Trends,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Nine_West+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Nine West,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+JustFab+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",JustFab,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Mexx+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Mexx,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+K_Way+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",K-Way,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Koovs+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Koovs,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Pepe_Jeans+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Pepe Jeans,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+REVOLVE+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",REVOLVE,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Deichmann_SE+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Deichmann SE,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Shein+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Shein,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+AJIO+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",AJIO,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Cklass_Wata_Group_S_A_de_C_V+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity","Cklass (Wata Group, S.A. de C.V.)",2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Corporativo_Ferrioni+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Corporativo Ferrioni,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Liz_Minelli+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Liz Minelli,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Milano_Operadora_SA_de_CV+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Milano Operadora SA de CV,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Sears_Operadora_México_S_A_de_C_V+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Sears Operadora México S.A. de C.V,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Fabricas_de_Calzado_Andrea_SA_de_CV+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Fabricas de Calzado Andrea SA de CV,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Coppel_SA_de_CV+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Coppel SA de CV,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+El_Palacio_de_Hierro_S_A_de_C_V+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity","El Palacio de Hierro, S.A. de C.V.",2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Grupo_Flexi+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Grupo Flexi,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Aldo_Conti+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Aldo Conti,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Comercializadora_Brantano+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Comercializadora Brantano,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Charly_Inter_Tenis+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Charly (Inter Tenis),2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Dorothy_Gaynor+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Dorothy Gaynor,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Corporativo_Ivonne+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Corporativo Ivonne,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Grupo_Julio+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Grupo Julio,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Long_Beach_Polo_Club_Confecciones_Arking+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Long Beach Polo Club (Confecciones Arking),2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Mariscal_Moda_Hombre+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Mariscal Moda Hombre,2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Marsel_Kanan_Hit_SA_de_CV+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Marsel (Kanan Hit SA de CV),2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Men_s_Fashion_Operadora_Factory_SA_de_CV+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Men's Fashion (Operadora Factory SA de CV),2021,0.0,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Price_Shoes+2021,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Price Shoes,2021,0.0,
